id,age,gender,annual_income,marital_status,num_children,education,years_of_employment,credit_history,current_debt,loan_purpose
19310,43,female,21852,widowed,4,high_school,2,poor,48150,personal
19311,50,female,46498,single,2,high_school,0,poor,23102,education
19312,30,female,39500,divorced,4,high_school,0,poor,33973,car
19313,52,female,41171,married,1,high_school,1,poor,44108,personal
19314,65,male,41944,divorced,1,high_school,1,poor,42186,business
19315,67,female,24790,married,0,high_school,2,poor,39968,education
19316,53,male,49802,widowed,1,high_school,1,poor,15968,education
19317,61,male,20523,married,0,high_school,0,poor,17592,business
19318,32,female,29736,married,0,high_school,2,poor,15002,education
19319,57,male,38308,married,2,high_school,2,poor,25352,home
19320,63,male,40466,widowed,2,high_school,1,poor,48000,car
19321,38,female,21322,married,1,high_school,0,poor,33484,education
19322,56,female,27409,divorced,5,high_school,0,poor,16413,education
19323,51,male,32714,widowed,2,high_school,0,poor,14408,business
19324,34,male,37288,married,4,high_school,1,poor,13413,business
19325,64,male,27154,married,5,high_school,1,poor,13860,personal
19326,23,male,33536,divorced,3,high_school,0,poor,45605,education
19327,24,male,44519,married,0,high_school,2,poor,39684,business
19328,24,female,46111,widowed,4,high_school,1,poor,43888,personal
19329,60,female,29987,single,4,high_school,0,poor,43332,business
19330,20,female,30699,married,2,high_school,2,poor,12134,home
19331,31,male,23037,divorced,0,high_school,1,poor,25728,business
19332,24,male,24351,married,5,high_school,1,poor,10607,car
19333,42,male,30242,widowed,5,high_school,2,poor,25528,personal
19334,38,male,37319,divorced,4,high_school,1,poor,27312,business
19335,48,male,36585,married,4,high_school,2,poor,21056,education
19336,67,female,46961,single,3,high_school,1,poor,18976,business
19337,48,male,35032,divorced,3,high_school,1,poor,36202,personal
19338,21,female,20370,widowed,4,high_school,2,poor,47961,home
19339,55,male,43650,divorced,1,high_school,2,poor,22581,home
19340,27,female,20252,divorced,0,high_school,2,poor,29189,personal
19341,66,female,33321,divorced,1,high_school,1,poor,25015,car
19342,67,female,35966,single,2,high_school,2,poor,16537,education
19343,23,male,26807,widowed,5,high_school,0,poor,17826,education
19344,64,male,39625,married,4,high_school,0,poor,37509,education
19345,39,female,21195,divorced,5,high_school,1,poor,40429,car
19346,45,male,24149,married,0,high_school,0,poor,42942,education
19347,60,male,32385,single,3,high_school,2,poor,23867,personal
19348,20,male,47904,married,3,high_school,0,poor,45917,business
19349,51,male,22107,single,1,high_school,1,poor,39793,business
19350,31,female,29086,married,2,high_school,0,poor,25090,education
19351,34,female,44670,single,1,high_school,1,poor,28809,personal
19352,52,female,27847,married,4,high_school,1,poor,42708,car
19353,61,male,29607,single,1,high_school,0,poor,19534,personal
19354,27,male,47129,widowed,1,high_school,0,poor,13257,car
19355,59,male,25192,single,2,high_school,0,poor,25315,business
19356,22,female,22439,single,2,high_school,1,poor,17325,business
19357,48,male,24935,single,5,high_school,2,poor,24626,education
19358,60,female,35207,single,3,high_school,2,poor,23811,personal
19359,43,female,39134,married,0,high_school,0,poor,35155,business
19360,30,male,47043,married,0,high_school,1,poor,11188,education
19361,21,male,26832,married,1,high_school,2,poor,34875,business
19362,48,female,39582,married,2,high_school,0,poor,12651,home
19363,66,female,31035,married,2,high_school,0,poor,47845,personal
19364,39,male,30558,single,2,high_school,1,poor,30441,car
19365,46,female,24456,married,4,high_school,2,poor,25427,home
19366,52,male,44794,married,2,high_school,0,poor,14220,education
19367,37,female,30512,divorced,2,high_school,0,poor,31003,education
19368,50,female,47609,single,5,high_school,0,poor,42635,car
19369,36,male,30085,divorced,3,high_school,0,poor,27682,car
19370,58,female,28835,widowed,0,high_school,2,poor,32514,education
19371,53,male,49353,divorced,0,high_school,1,poor,32088,home
19372,42,female,24219,single,4,high_school,0,poor,40588,business
19373,21,male,40297,widowed,4,high_school,1,poor,22832,business
19374,62,female,20804,widowed,5,high_school,1,poor,26331,car
19375,62,female,31676,divorced,1,high_school,1,poor,48784,business
19376,59,female,20340,widowed,2,high_school,1,poor,18170,personal
19377,63,female,44908,widowed,0,high_school,0,poor,32872,personal
19378,39,male,25827,divorced,0,high_school,2,poor,14715,personal
19379,35,male,34514,widowed,5,high_school,1,poor,13040,car
19380,65,female,39637,divorced,4,high_school,1,poor,42163,personal
19381,61,male,47338,single,5,high_school,1,poor,33036,personal
19382,23,male,49817,married,4,high_school,0,poor,40051,personal
19383,22,female,22442,married,2,high_school,1,poor,23532,car
19384,54,female,35813,widowed,3,high_school,1,poor,39122,personal
19385,64,female,34048,single,4,high_school,1,poor,15647,education
19386,63,female,45948,single,5,high_school,2,poor,13619,personal
19387,22,female,47863,divorced,0,high_school,1,poor,26465,home
19388,49,female,22740,widowed,2,high_school,0,poor,20228,car
19389,55,male,31536,divorced,3,high_school,2,poor,25676,home
19390,49,female,20575,divorced,3,high_school,2,poor,44556,education
19391,50,female,30056,widowed,3,high_school,0,poor,39104,personal
19392,35,male,49732,widowed,0,high_school,1,poor,24872,car
19393,18,female,35211,widowed,1,high_school,1,poor,24314,business
19394,37,female,43422,single,1,high_school,0,poor,27263,education
19395,39,female,44580,divorced,2,high_school,0,poor,44444,personal
19396,32,female,47164,widowed,1,high_school,2,poor,22609,car
19397,43,male,39397,married,5,high_school,2,poor,35464,business
19398,65,female,33345,single,1,high_school,0,poor,20633,business
19399,69,female,37816,single,1,high_school,1,poor,18645,education
19400,44,female,49769,married,4,high_school,0,poor,18381,car
19401,37,male,47684,single,1,high_school,1,poor,19042,business
19402,60,female,23197,single,4,high_school,2,poor,26581,home
19403,26,male,21561,married,5,high_school,0,poor,15018,education
19404,58,female,24679,widowed,5,high_school,2,poor,43473,business
19405,49,male,37331,divorced,3,high_school,1,poor,24562,business
19406,37,female,41475,single,0,high_school,2,poor,44149,business
19407,23,male,29394,single,2,high_school,1,poor,21699,home
19408,60,female,39817,married,1,high_school,2,poor,33976,car
19409,40,female,35736,single,5,high_school,2,poor,49541,business
19410,62,female,34992,widowed,5,high_school,1,poor,13655,home
19411,68,male,23630,single,2,high_school,0,poor,22649,car
19412,59,female,26437,single,2,high_school,2,poor,44661,home
19413,34,male,40573,single,5,high_school,0,poor,41661,business
19414,20,female,44114,divorced,4,high_school,0,poor,33557,car
19415,67,male,25796,widowed,3,high_school,2,poor,23717,personal
19416,36,female,35173,married,4,high_school,1,poor,21148,car
19417,57,female,36989,widowed,5,high_school,0,poor,12362,business
19418,36,male,21754,widowed,5,high_school,0,poor,33417,home
19419,61,male,32172,divorced,1,high_school,1,poor,14686,personal
19420,46,female,48422,single,5,high_school,0,poor,39663,car
19421,66,male,49705,widowed,1,high_school,0,poor,44527,personal
19422,34,female,29785,married,4,high_school,1,poor,37959,home
19423,28,female,45342,single,0,high_school,1,poor,24627,education
19424,53,female,28668,divorced,1,high_school,2,poor,38444,car
19425,35,female,21151,married,5,high_school,1,poor,31286,car
19426,52,female,44507,widowed,0,high_school,2,poor,12336,education
19427,66,female,44944,single,1,high_school,2,poor,25955,home
19428,22,male,31312,married,5,high_school,2,poor,42933,home
19429,55,male,42525,divorced,5,high_school,0,poor,36441,education
19430,47,male,33362,divorced,1,high_school,0,poor,36988,car
19431,65,female,47480,single,0,high_school,0,poor,38082,education
19432,68,male,45278,single,5,high_school,1,poor,43624,home
19433,69,female,40264,single,2,high_school,0,poor,26501,home
19434,50,female,25841,divorced,1,high_school,2,poor,20934,business
19435,40,female,47828,divorced,2,high_school,2,poor,34451,personal
19436,32,female,47727,widowed,3,high_school,1,poor,11031,home
19437,67,male,25890,single,3,high_school,2,poor,45663,education
19438,67,female,24029,single,0,high_school,1,poor,49620,home
19439,23,female,33520,divorced,4,high_school,2,poor,14448,home
19440,33,male,32539,married,1,high_school,2,poor,43622,personal
19441,45,male,31872,married,2,high_school,0,poor,10949,car
19442,26,female,23859,widowed,2,high_school,0,poor,27628,car
19443,41,female,34331,single,0,high_school,0,poor,43558,personal
19444,68,female,23016,widowed,1,high_school,0,poor,16807,education
19445,48,female,47279,single,1,high_school,1,poor,41750,home
19446,59,female,29086,widowed,4,high_school,0,poor,31368,car
19447,27,female,28580,widowed,0,high_school,0,poor,46092,personal
19448,48,female,30377,divorced,5,high_school,1,poor,21557,home
19449,41,male,34223,divorced,0,high_school,2,poor,33948,car
19450,30,female,44124,widowed,4,high_school,2,poor,15639,car
19451,32,male,25922,widowed,5,high_school,0,poor,36782,education
19452,24,male,25663,married,1,high_school,2,poor,27719,car
19453,22,male,39227,single,0,high_school,0,poor,18728,car
19454,33,female,46487,widowed,1,high_school,1,poor,46129,education
19455,47,female,30575,divorced,2,high_school,2,poor,32206,business
19456,41,male,20703,single,0,high_school,0,poor,24213,home
19457,52,male,25006,married,3,high_school,0,poor,19815,education
19458,25,male,38079,married,1,high_school,0,poor,37562,personal
19459,43,female,49671,widowed,3,high_school,0,poor,42377,education
19460,60,male,41675,widowed,2,high_school,0,poor,33985,home
19461,24,female,27805,divorced,1,high_school,2,poor,15365,car
19462,54,female,35473,divorced,5,high_school,0,poor,34761,home
19463,19,male,45193,divorced,5,high_school,0,poor,35498,home
19464,41,female,39332,divorced,4,high_school,0,poor,15224,home
19465,43,female,22775,married,4,high_school,2,poor,22448,personal
19466,47,male,33418,married,3,high_school,1,poor,30526,home
19467,20,male,25907,widowed,2,high_school,1,poor,41329,home
19468,50,female,38401,widowed,4,high_school,0,poor,43280,education
19469,25,male,49057,divorced,0,high_school,1,poor,10598,car
19470,54,female,41323,married,5,high_school,1,poor,37858,car
19471,44,female,27563,single,1,high_school,1,poor,37131,car
19472,60,male,31539,single,5,high_school,2,poor,27609,personal
19473,42,male,31879,single,2,high_school,1,poor,30379,home
19474,59,male,48785,widowed,1,high_school,0,poor,27125,business
19475,44,male,30053,single,1,high_school,2,poor,37677,home
19476,25,female,29098,married,0,high_school,2,poor,32714,business
19477,24,female,39229,widowed,4,high_school,2,poor,23646,home
19478,70,female,22311,single,2,high_school,1,poor,13818,education
19479,36,female,35599,widowed,3,high_school,0,poor,29076,personal
19480,32,female,43239,single,4,high_school,2,poor,42436,education
19481,52,female,40109,widowed,2,high_school,1,poor,25470,home
19482,24,male,41559,widowed,3,high_school,1,poor,19443,business
19483,34,female,22613,single,0,high_school,1,poor,37972,education
19484,48,female,27854,divorced,4,high_school,0,poor,12730,home
19485,48,male,43137,widowed,1,high_school,1,poor,21083,education
19486,56,male,34341,divorced,0,high_school,2,poor,12216,home
19487,55,male,46089,married,0,high_school,0,poor,38816,car
19488,69,female,43968,divorced,3,high_school,1,poor,23805,home
19489,51,male,42398,married,3,high_school,1,poor,40728,education
19490,33,female,33604,divorced,1,high_school,1,poor,34525,car
19491,69,male,43399,widowed,1,high_school,2,poor,40583,business
19492,37,female,42513,widowed,1,high_school,2,poor,23286,education
19493,27,female,34053,divorced,2,high_school,2,poor,47293,business
19494,70,male,25189,divorced,2,high_school,2,poor,35510,personal
19495,60,male,32093,widowed,0,high_school,1,poor,20209,personal
19496,66,female,24473,single,3,high_school,1,poor,20330,home
19497,24,female,34577,single,1,high_school,1,poor,35455,education
19498,28,female,27268,single,1,high_school,0,poor,33981,personal
19499,54,male,44256,married,4,high_school,2,poor,11847,personal
19500,42,female,37548,widowed,1,high_school,1,poor,31272,education
19501,53,female,20476,widowed,0,high_school,2,poor,16334,home
19502,56,female,31214,divorced,0,high_school,2,poor,10596,car
19503,24,male,35861,divorced,2,high_school,0,poor,30811,business
19504,62,male,26512,single,4,high_school,1,poor,46328,business
19505,64,male,45037,widowed,3,high_school,2,poor,24800,car
19506,43,female,20503,single,1,high_school,1,poor,11472,education
19507,28,female,23043,single,1,high_school,2,poor,11632,business
19508,25,male,36265,divorced,1,high_school,1,poor,14889,education
19509,50,male,31645,married,1,high_school,0,poor,21139,education
19510,20,male,28798,widowed,0,high_school,0,poor,23066,education
19511,52,male,39666,married,0,high_school,2,poor,35558,education
19512,32,female,33292,divorced,2,high_school,0,poor,32689,car
19513,36,male,25459,divorced,0,high_school,0,poor,26785,personal
19514,25,male,49515,married,1,high_school,1,poor,48026,education
19515,70,female,47767,married,2,high_school,1,poor,25237,personal
19516,33,female,49452,widowed,5,high_school,2,poor,41743,education
19517,45,female,24358,divorced,5,high_school,2,poor,14341,education
19518,62,female,21530,married,1,high_school,1,poor,24309,personal
19519,39,female,23368,married,1,high_school,1,poor,41748,education
19520,37,female,29985,widowed,1,high_school,1,poor,46967,business
19521,22,male,35834,divorced,2,high_school,1,poor,31986,home
19522,25,female,28593,divorced,0,high_school,0,poor,37997,personal
19523,48,male,30656,widowed,5,high_school,0,poor,28166,car
19524,69,female,25646,married,1,high_school,0,poor,46988,personal
19525,55,male,23786,married,4,high_school,2,poor,23697,car
19526,51,male,28026,widowed,3,high_school,1,poor,13271,business
19527,20,male,37256,divorced,1,high_school,2,poor,40702,business
19528,33,female,31018,single,1,high_school,2,poor,21337,home
19529,41,male,20446,widowed,0,high_school,1,poor,13046,education
19530,43,male,29995,widowed,1,high_school,1,poor,13061,business
19531,26,female,21072,divorced,4,high_school,1,poor,49495,home
19532,55,male,44694,widowed,2,high_school,0,poor,47053,business
19533,62,male,38084,single,2,high_school,0,poor,36921,education
19534,67,female,38915,married,1,high_school,1,poor,47846,business
19535,54,male,33701,divorced,1,high_school,2,poor,39004,business
19536,42,male,31375,single,0,high_school,2,poor,19009,personal
19537,44,male,28795,widowed,1,high_school,2,poor,22793,personal
19538,25,male,47902,married,3,high_school,0,poor,19659,business
19539,68,male,35655,single,2,high_school,2,poor,34857,personal
19540,41,female,39262,single,5,high_school,0,poor,17672,home
